base_oid	dirty_set_sha	unit	subsystem	language	generated	test	blob_oid	path	start_line	end_line	reviewer	status	finding_ids	fix_commit	verification
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	39-pyrus-shell-components-lib	pyrus-web	javascript	0	0	a898f4b31ff13a09cd27915bb6dbab5292955331	artifacts/pyrus/src/components/ui/ActionButton.jsx	1	132	codex/pyrus_unit39_review	reviewed_clean			Full baseline file reviewed line by line with no finding; focused Unit 39 suite passed 62/62; Pyrus typecheck and production build passed
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	39-pyrus-shell-components-lib	pyrus-web	javascript	0	0	60fd5ab726f64cc1f60b9479c14cba4a70c51953	artifacts/pyrus/src/components/ui/Button.jsx	1	199	codex/pyrus_unit39_review	reviewed_fixed	PT-BUTTON-STYLE-001,PT-BUTTON-MOTION-001,PT-BUTTON-PROPS-001	9f96195b,b7bb82c5,57c7263d	Full baseline file reviewed line by line; focused regressions passed 62/62; isolated tooltip focus probe passed; Pyrus typecheck, frozen lockfile, and production build passed; final adversarial recheck found no remaining defect
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	39-pyrus-shell-components-lib	pyrus-web	javascript	0	0	17c7dd5641912d897048acfe56120941d4e2eabe	artifacts/pyrus/src/components/ui/ConfirmDialog.jsx	1	264	codex/pyrus_shell_review	reviewed_fixed	PT-OVERLAY-001	dca88317	Focused overlay regression passed 2/2; Pyrus typecheck and production build passed; nested pending and focus-return behavior passed in both browser viewports
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	39-pyrus-shell-components-lib	pyrus-web	javascript	0	0	d119e8cba7f1d16916f0bdd87cb0162dcd99c457	artifacts/pyrus/src/components/ui/SectionHeader.jsx	1	71	codex/pyrus_unit39_review	reviewed_fixed	PT-HEADING-001	bdce2c40	Full baseline file reviewed line by line; focused regressions passed 62/62; isolated tooltip focus probe passed; Pyrus typecheck, frozen lockfile, and production build passed; final adversarial recheck found no remaining defect
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	39-pyrus-shell-components-lib	pyrus-web	javascript	0	0	2835b5b93d0dc9bddaf559ea3774eecf03d27fcb	artifacts/pyrus/src/components/ui/Stat.jsx	1	109	codex/pyrus_unit39_review	reviewed_clean			Full baseline file reviewed line by line with no finding; focused Unit 39 suite passed 62/62; Pyrus typecheck and production build passed
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	39-pyrus-shell-components-lib	pyrus-web	typescript	0	0	fb09e27a321f945494bc5e9643b85e7d366dd72b	artifacts/pyrus/src/components/ui/TooltipProvider.tsx	1	5	codex/pyrus_unit39_review	reviewed_fixed	PT-UI-DEAD-001	fcfbda84	Full baseline file reviewed line by line; focused regressions passed 62/62; isolated tooltip focus probe passed; Pyrus typecheck, frozen lockfile, and production build passed; final adversarial recheck found no remaining defect
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	39-pyrus-shell-components-lib	pyrus-web	typescript	0	0	acf57dc5a534792273b8fb86227e92e001f3dc53	artifacts/pyrus/src/components/ui/card.tsx	1	92	codex/pyrus_unit39_review	reviewed_fixed	PT-UI-DEAD-001	fcfbda84	Full baseline file reviewed line by line; focused regressions passed 62/62; isolated tooltip focus probe passed; Pyrus typecheck, frozen lockfile, and production build passed; final adversarial recheck found no remaining defect
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	39-pyrus-shell-components-lib	pyrus-web	typescript	0	0	d08d175304ee29d54f0ba6d0b28e8f1e19c5031e	artifacts/pyrus/src/components/ui/dropdown-menu.tsx	1	286	codex/pyrus_unit39_review	reviewed_fixed	PT-UI-DEAD-001,PT-UI-NOOP-MOTION-001	fcfbda84	Full baseline file reviewed line by line; focused regressions passed 62/62; isolated tooltip focus probe passed; Pyrus typecheck, frozen lockfile, and production build passed; final adversarial recheck found no remaining defect
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	39-pyrus-shell-components-lib	pyrus-web	typescript	0	0	f1124aea14eee062fc2f4c55dad5f0d9de0ccc1a	artifacts/pyrus/src/components/ui/input.tsx	1	21	codex/pyrus_unit39_review	reviewed_clean			Full baseline file reviewed line by line with no finding; focused Unit 39 suite passed 62/62; Pyrus typecheck and production build passed
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	39-pyrus-shell-components-lib	pyrus-web	typescript	0	0	f752f82ba6be3cf9a1015c1d61df5de00a1eaf66	artifacts/pyrus/src/components/ui/label.tsx	1	22	codex/pyrus_unit39_review	reviewed_clean			Full baseline file reviewed line by line with no finding; focused Unit 39 suite passed 62/62; Pyrus typecheck and production build passed
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	39-pyrus-shell-components-lib	pyrus-web	typescript	0	0	5c30fb58ad4cf007eb7b54c97f3fddf43a02b358	artifacts/pyrus/src/components/ui/popover.tsx	1	54	codex/pyrus_unit39_review	reviewed_fixed	PT-UI-DEAD-001,PT-UI-NOOP-MOTION-001	fcfbda84	Full baseline file reviewed line by line; focused regressions passed 62/62; isolated tooltip focus probe passed; Pyrus typecheck, frozen lockfile, and production build passed; final adversarial recheck found no remaining defect
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	39-pyrus-shell-components-lib	pyrus-web	typescript	0	0	4f5532396cfbbdb299f578bea7d6471e6794e10f	artifacts/pyrus/src/components/ui/tooltip.tsx	1	505	codex/pyrus_unit39_review	reviewed_fixed	PT-TOOLTIP-DISABLED-001,PT-UI-DEAD-001	74483750,fcfbda84,539dc3c0	Full baseline file reviewed line by line; focused regressions passed 62/62; isolated tooltip focus probe passed; Pyrus typecheck, frozen lockfile, and production build passed; final adversarial recheck found no remaining defect
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	34-pyrus-feature-support	pyrus-web	javascript	0	0	11b77678acd92e385e6791a6fef6f696a05ef380	artifacts/pyrus/src/features/account/PositionProtectionEditor.jsx	1	437	codex/unit34_feature_support_review	reviewed_fixed	PT-FSUP-DEAD-PROTECTION-001		Current-byte reseal: expanded feature-support and caller matrix passed 106/106, executable/declaration syntax checks passed 7/7, exact-path diff check passed, and the existing-byte manifest is d3a693a9db8401ecd5f9f35d67b6238244d5e9a5b42cf12b5c64f10507489353 with deliberate-deletion manifest ac2435d1d0a702dcc7296c1d831ca699652d5e79268817fff4eb10a7b236ef1a
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	34-pyrus-feature-support	pyrus-web	javascript	0	1	4d145d441f2156e053f9198dc2515a4a40c2ec47	artifacts/pyrus/src/features/account/PositionProtectionEditor.test.mjs	1	17	codex/unit34_feature_support_review	reviewed_fixed	PT-FSUP-DEAD-PROTECTION-001		Current-byte reseal: expanded feature-support and caller matrix passed 106/106, executable/declaration syntax checks passed 7/7, exact-path diff check passed, and the existing-byte manifest is d3a693a9db8401ecd5f9f35d67b6238244d5e9a5b42cf12b5c64f10507489353 with deliberate-deletion manifest ac2435d1d0a702dcc7296c1d831ca699652d5e79268817fff4eb10a7b236ef1a
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	34-pyrus-feature-support	pyrus-web	javascript	0	0	61da1f440664d993c4bf3ef7520b860f2d4108eb	artifacts/pyrus/src/features/account/PositionRowActionMenu.jsx	1	475	codex/unit34_feature_support_review	reviewed_fixed	PT-FSUP-DISABLED-ACTION-001		Current-byte reseal: expanded feature-support and caller matrix passed 106/106, executable/declaration syntax checks passed 7/7, exact-path diff check passed, and the existing-byte manifest is d3a693a9db8401ecd5f9f35d67b6238244d5e9a5b42cf12b5c64f10507489353 with deliberate-deletion manifest ac2435d1d0a702dcc7296c1d831ca699652d5e79268817fff4eb10a7b236ef1a
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	34-pyrus-feature-support	pyrus-web	javascript	0	0	c5a36812033ee0c50bffc7b993040d0631f005a0	artifacts/pyrus/src/features/account/accountPositionRows.js	1	172	codex/unit34_feature_support_review	reviewed_fixed	PT-FSUP-EXPIRY-BUCKET-001		Current-byte reseal: expanded feature-support and caller matrix passed 106/106, executable/declaration syntax checks passed 7/7, exact-path diff check passed, and the existing-byte manifest is d3a693a9db8401ecd5f9f35d67b6238244d5e9a5b42cf12b5c64f10507489353 with deliberate-deletion manifest ac2435d1d0a702dcc7296c1d831ca699652d5e79268817fff4eb10a7b236ef1a
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	34-pyrus-feature-support	pyrus-web	typescript	0	0	a80884bb9f4e8863c8be20d48e3367d20d09a617	artifacts/pyrus/src/features/account/accountPositionTypes.ts	1	55	codex/unit34_feature_support_review	reviewed_clean			Current-byte reseal: expanded feature-support and caller matrix passed 106/106, executable/declaration syntax checks passed 7/7, exact-path diff check passed, and the existing-byte manifest is d3a693a9db8401ecd5f9f35d67b6238244d5e9a5b42cf12b5c64f10507489353 with deliberate-deletion manifest ac2435d1d0a702dcc7296c1d831ca699652d5e79268817fff4eb10a7b236ef1a
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	34-pyrus-feature-support	pyrus-web	javascript	0	0	d0be7f98f1a0375d3341aa8827352177cd7a665f	artifacts/pyrus/src/features/account/positionDisplayModel.js	1	242	codex/unit34_feature_support_review	reviewed_clean			Current-byte reseal: expanded feature-support and caller matrix passed 106/106, executable/declaration syntax checks passed 7/7, exact-path diff check passed, and the existing-byte manifest is d3a693a9db8401ecd5f9f35d67b6238244d5e9a5b42cf12b5c64f10507489353 with deliberate-deletion manifest ac2435d1d0a702dcc7296c1d831ca699652d5e79268817fff4eb10a7b236ef1a
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	34-pyrus-feature-support	pyrus-web	javascript	0	1	e3fb52e4f923a0fc1b8d3fa6ba07f3f932329d3d	artifacts/pyrus/src/features/account/positionDisplayModel.test.mjs	1	28	codex/unit34_feature_support_review	reviewed_clean			Current-byte reseal: expanded feature-support and caller matrix passed 106/106, executable/declaration syntax checks passed 7/7, exact-path diff check passed, and the existing-byte manifest is d3a693a9db8401ecd5f9f35d67b6238244d5e9a5b42cf12b5c64f10507489353 with deliberate-deletion manifest ac2435d1d0a702dcc7296c1d831ca699652d5e79268817fff4eb10a7b236ef1a
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	34-pyrus-feature-support	pyrus-web	javascript	0	0	7aec05f98b6bd1eceaa1bcd9b81ed4e5fc87c07b	artifacts/pyrus/src/features/account/positionOrderActions.js	1	47	codex/unit34_feature_support_review	reviewed_fixed	PT-FSUP-CLOSE-REVIEW-001		Current-byte reseal: expanded feature-support and caller matrix passed 106/106, executable/declaration syntax checks passed 7/7, exact-path diff check passed, and the existing-byte manifest is d3a693a9db8401ecd5f9f35d67b6238244d5e9a5b42cf12b5c64f10507489353 with deliberate-deletion manifest ac2435d1d0a702dcc7296c1d831ca699652d5e79268817fff4eb10a7b236ef1a
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	34-pyrus-feature-support	pyrus-web	javascript	0	1	4c4283d1ba39cc0a938e842ed0daca00761cc511	artifacts/pyrus/src/features/account/positionOrderActions.test.mjs	1	83	codex/unit34_feature_support_review	reviewed_fixed	PT-FSUP-CLOSE-REVIEW-001		Current-byte reseal: expanded feature-support and caller matrix passed 106/106, executable/declaration syntax checks passed 7/7, exact-path diff check passed, and the existing-byte manifest is d3a693a9db8401ecd5f9f35d67b6238244d5e9a5b42cf12b5c64f10507489353 with deliberate-deletion manifest ac2435d1d0a702dcc7296c1d831ca699652d5e79268817fff4eb10a7b236ef1a
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	34-pyrus-feature-support	pyrus-web	javascript	0	0	8d16862f9a9590cb9dc97c527770f36f9d2fc370	artifacts/pyrus/src/features/account/positionTableColumns.js	1	155	codex/unit34_feature_support_review	reviewed_clean			Current-byte reseal: expanded feature-support and caller matrix passed 106/106, executable/declaration syntax checks passed 7/7, exact-path diff check passed, and the existing-byte manifest is d3a693a9db8401ecd5f9f35d67b6238244d5e9a5b42cf12b5c64f10507489353 with deliberate-deletion manifest ac2435d1d0a702dcc7296c1d831ca699652d5e79268817fff4eb10a7b236ef1a
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	34-pyrus-feature-support	pyrus-web	javascript	0	0	3cbf4b775f75f7633809c95c74c99fb6991e55b0	artifacts/pyrus/src/features/account/positionTradeManagement.js	1	327	codex/unit34_feature_support_review	reviewed_fixed	PT-FSUP-MANAGEMENT-IDENTITY-001,PT-FSUP-TRAIL-LABEL-001		Current-byte reseal: expanded feature-support and caller matrix passed 106/106, executable/declaration syntax checks passed 7/7, exact-path diff check passed, and the existing-byte manifest is d3a693a9db8401ecd5f9f35d67b6238244d5e9a5b42cf12b5c64f10507489353 with deliberate-deletion manifest ac2435d1d0a702dcc7296c1d831ca699652d5e79268817fff4eb10a7b236ef1a
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	34-pyrus-feature-support	pyrus-web	typescript	0	0	decc5d2144880510e49f66068d966303b625e224	artifacts/pyrus/src/features/auth/LoginGate.d.ts	1	6	codex/unit34_feature_support_review	reviewed_clean			Current-byte reseal: expanded feature-support and caller matrix passed 106/106, executable/declaration syntax checks passed 7/7, exact-path diff check passed, and the existing-byte manifest is d3a693a9db8401ecd5f9f35d67b6238244d5e9a5b42cf12b5c64f10507489353 with deliberate-deletion manifest ac2435d1d0a702dcc7296c1d831ca699652d5e79268817fff4eb10a7b236ef1a
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	34-pyrus-feature-support	pyrus-web	typescript	0	0	2fa4f082cc877a2e8edd5662b53b31a2fa9ad466	artifacts/pyrus/src/features/auth/authSession.d.ts	1	42	codex/unit34_feature_support_review	reviewed_clean			Current-byte reseal: expanded feature-support and caller matrix passed 106/106, executable/declaration syntax checks passed 7/7, exact-path diff check passed, and the existing-byte manifest is d3a693a9db8401ecd5f9f35d67b6238244d5e9a5b42cf12b5c64f10507489353 with deliberate-deletion manifest ac2435d1d0a702dcc7296c1d831ca699652d5e79268817fff4eb10a7b236ef1a
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	34-pyrus-feature-support	pyrus-web	javascript	0	0	5652fc3fcb5b683d8ff9201c42aa9acf61145e61	artifacts/pyrus/src/features/auth/authSession.jsx	1	126	codex/unit34_feature_support_review	reviewed_clean			Current-byte reseal: expanded feature-support and caller matrix passed 106/106, executable/declaration syntax checks passed 7/7, exact-path diff check passed, and the existing-byte manifest is d3a693a9db8401ecd5f9f35d67b6238244d5e9a5b42cf12b5c64f10507489353 with deliberate-deletion manifest ac2435d1d0a702dcc7296c1d831ca699652d5e79268817fff4eb10a7b236ef1a
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	34-pyrus-feature-support	pyrus-web	javascript	0	1	284b6f413797120d4366471d2c5e229f2a9fb2c9	artifacts/pyrus/src/features/auth/authSession.test.mjs	1	84	codex/unit34_feature_support_review	reviewed_clean			Current-byte reseal: expanded feature-support and caller matrix passed 106/106, executable/declaration syntax checks passed 7/7, exact-path diff check passed, and the existing-byte manifest is d3a693a9db8401ecd5f9f35d67b6238244d5e9a5b42cf12b5c64f10507489353 with deliberate-deletion manifest ac2435d1d0a702dcc7296c1d831ca699652d5e79268817fff4eb10a7b236ef1a
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	30-pyrus-backtesting	pyrus-web	typescript	0	0	ff98f3be4311e33f79ca3d6c8f42a141a3026e98	artifacts/pyrus/src/features/backtesting/BacktestingPanels.tsx	1	2000	codex/unit30_backtesting_review	reviewed_fixed	PT-BACKTEST-CALENDAR-001,PT-BACKTEST-HIDDEN-WORK-001,PT-BACKTEST-POLLING-001,PT-BACKTEST-A11Y-001		Full immutable baseline slice and current diff reviewed; complete Unit30 focused matrix passed 41/41; Pyrus typecheck and exact-path diff check passed; closing seal 7b675afba0084f3a08507cc78ad6e0f80e989434fe7441c1df4dfc0a847162ba
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	30-pyrus-backtesting	pyrus-web	typescript	0	0	ff98f3be4311e33f79ca3d6c8f42a141a3026e98	artifacts/pyrus/src/features/backtesting/BacktestingPanels.tsx	2001	4000	codex/unit30_backtesting_review	reviewed_fixed	PT-BACKTEST-TRADE-POPULATION-001,PT-BACKTEST-A11Y-001		Full immutable baseline slice and current diff reviewed; complete Unit30 focused matrix passed 41/41; Pyrus typecheck and exact-path diff check passed
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	30-pyrus-backtesting	pyrus-web	typescript	0	0	ff98f3be4311e33f79ca3d6c8f42a141a3026e98	artifacts/pyrus/src/features/backtesting/BacktestingPanels.tsx	4001	6000	codex/unit30_backtesting_review	reviewed_fixed	PT-BACKTEST-TRADE-POPULATION-001,PT-BACKTEST-A11Y-001		Full immutable baseline slice and current diff reviewed; complete Unit30 focused matrix passed 41/41; Pyrus typecheck and exact-path diff check passed
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	30-pyrus-backtesting	pyrus-web	typescript	0	0	ff98f3be4311e33f79ca3d6c8f42a141a3026e98	artifacts/pyrus/src/features/backtesting/BacktestingPanels.tsx	6001	7010	codex/unit30_backtesting_review	reviewed_fixed	PT-BACKTEST-A11Y-001,PT-BACKTEST-DEAD-SURFACE-001		Full immutable baseline slice and current diff reviewed; complete Unit30 focused matrix passed 41/41; Pyrus typecheck and exact-path diff check passed
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	30-pyrus-backtesting	pyrus-web	typescript	0	0	a2f28d2e2111e1bd6720803c06ae88afe0030bb4	artifacts/pyrus/src/features/backtesting/OvernightExpectancyPanel.tsx	1	620	codex/unit30_backtesting_review	reviewed_fixed	PT-BACKTEST-HTTP-001,PT-BACKTEST-DATE-INPUT-001,PT-BACKTEST-A11Y-001		Full immutable baseline/current path and companion regression reviewed; complete Unit30 focused matrix passed 41/41; Pyrus typecheck and exact-path diff check passed
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	30-pyrus-backtesting	pyrus-web	typescript	0	0	9e853fb6d5a52ece02e7a465e2298e0f4af212b4	artifacts/pyrus/src/features/backtesting/PatternDiscoveryPanel.tsx	1	2000	codex/unit30_backtesting_review	reviewed_fixed	PT-BACKTEST-DATE-INPUT-001,PT-BACKTEST-POLLING-001,PT-BACKTEST-A11Y-001		Full immutable baseline slice and current companion contracts reviewed; complete Unit30 focused matrix passed 41/41; Pyrus typecheck and exact-path diff check passed
